system:index,masterid,year,yield_mean,yield_p25,yield_p50,yield_p75,.geo
2_4_00009603111ad0aa44ba,19021,2004,10.914711291980225,10.062734166760558,11.063612530926704,11.935731543520456,
2_4_0000c6169e0d914c50af,19161,2004,10.570320848929875,9.531150393590762,10.65588098244041,11.657077166090067,
2_4_000056c0f51bf3c9b8e5,19093,2004,10.405457137284758,9.530962662713103,10.532655629206817,11.405473448281626,
2_4_0000087e5d19d3e6e66a,19193,2004,9.873973924055703,8.529029305355408,10.517973378068435,11.443201601107438,
2_4_0000a3f80e3884b89def,19149,2004,10.85620737849438,10.552007576314413,10.552007576314413,11.464533276981237,
2_4_000088e696c625cb628d,19133,2004,9.922411105717929,9.560002155646488,10.516063591218975,11.409501265692798,
2_4_00007ebc3afee86fb2f7,19085,2004,10.541591998451851,9.718336706388936,10.716575528324586,11.594239413358068,
2_4_00001077d92247108558,19047,2004,10.83291913192609,9.938766549176005,10.937277728042927,11.8117977405979,
2_4_0000b00a625dea9ece3a,19027,2004,10.468382014893997,9.505904207677638,10.50649609422917,11.48269195321606,
2_4_000059595e95ac749991,19165,2004,10.64307458808811,9.878335124178347,10.875470137932028,11.623070149592117,
2_4_0000da3d81cc45a9c8e6,19009,2004,10.083119752680856,9.02512313794108,10.989808598479213,10.989808598479213,
2_4_0000f3b8373ac231aedf,19155,2004,11.125206842808998,10.37877655279298,11.37444039773606,12.123137965213326,
2_4_00007ec277ea624bdab4,19029,2004,11.126340440076664,11.155254150019767,11.155254150019767,12.668779920380628,
2_4_000055324d622f0457c0,19137,2004,10.952519288074285,11.089223178984382,11.089223178984382,11.089223178984382,
2_4_00002d4f3e744583155a,19129,2004,10.89328425910234,10.063394484560348,11.063605887639524,11.812393296351358,
2_4_000075c2c82934504db1,19071,2004,10.537724065824506,9.781500479816774,10.655808048236073,11.467720852776106,
2_4_00006535385e34940593,19145,2004,10.302123440150309,9.254190558917939,10.886740042065474,10.886740042065474,
2_4_0000541ba552dcf0f4e0,17157,2004,9.043926042417482,8.523906115222658,9.492178275666069,9.492178275666069,
2_4_00003c774563357a814d,17133,2004,9.727310980898608,8.844762797985007,9.780723997745108,10.655919793585948,
2_4_0000234491782624f548,17163,2004,9.731892821984605,8.561723667145795,9.541225545483158,10.45828902182306,
2_4_0000aaa9a5b81b09674c,17149,2004,10.275720075298143,9.570975383292442,10.487795332602674,11.414356570151233,
2_4_000092894d92424cea2a,17001,2004,11.174039382915456,10.312916740636574,11.310450174769139,12.311565757495211,
2_4_0000600b14f26baf41be,17009,2004,10.295345052000194,9.566531965132487,10.529915018034577,11.422976726816268,
2_4_00005aa2c56bc8db08f6,17171,2004,10.165861300512864,9.591654522925648,10.280113860814554,10.905295018498819,
2_4_00007683598174f58df3,17061,2004,9.975077521803776,9.407101398866489,10.093505355272978,10.655827805351507,
2_4_0000bf1aef4244420e1f,17013,2004,9.770873330559475,9.093490581317557,9.844016986995051,10.532296285519081,
2_4_000064f649a5af33b5b4,17083,2004,9.997608188505753,9.470604043499916,10.032495266612585,10.595053694917503,
2_4_000018be940eae0a5c0d,17119,2004,9.907724702713747,9.560201365879678,10.468106515703468,10.468106515703468,
2_4_000054f6a81b073c6262,17117,2004,10.464875406357576,9.90724429390748,10.532114937523755,11.157645788670747,
2_4_0000765b5683242824c6,17137,2004,10.447117539280885,9.907154477274053,10.595288021555424,11.157265025387254,
2_4_000033f1b04aa5ea369f,17017,2004,10.01518392241243,9.344253988851314,10.280305127162096,10.96834127017118,
2_4_00006ae86e351f071f57,17169,2004,10.535424931522272,9.76362403621099,10.759660635300332,11.735969471361777,
2_4_000077074a885ca2c715,17125,2004,9.11009269795421,8.093590442154888,9.344522608190758,10.280375025434232,
2_4_0000dd5e75fbaf35fb18,17057,2004,10.592423320204555,9.655376453331211,10.90580451788337,11.78119659853167,
2_4_000042ead5cd362d9bde,17109,2004,11.46361910152969,10.57351469447901,11.52369654443064,12.44769415985775,
2_4_00006b09ba4cb4741512,17187,2004,11.530826572048733,10.590832133797388,11.505721570244848,12.453308476146491,
2_4_00007e93424e6272301b,17067,2004,11.38018363972166,10.565054998977974,11.563228204459206,12.435395290050286,
2_4_0000e2ffa1b448de0664,17071,2004,11.361128940933773,10.565130356129947,11.689256579058625,12.435051788036358,
2_4_0000b81bdcab440b497e,19111,2004,11.266398039116662,10.43870587460945,11.563259612668586,12.311082049276836,
2_4_0000b70410cd457d5d98,19057,2004,11.702038141321603,10.938509747760111,11.936128666589715,12.687138794439493,
2_4_0000184281d2b113a536,17131,2004,11.165813483938237,10.313205488165496,11.310968562955948,12.187549207118805,
2_4_0000193eca3e9c01ee36,19115,2004,11.111557023593095,10.18620413950305,11.437467143225982,12.18683854470743,
2_4_00003e809764811e7691,17073,2004,9.77035570120901,9.54849844851402,9.54849844851402,10.469118543776018,
2_4_00000cb57eb468091722,17095,2004,10.615430484023433,9.547503160305611,10.564775757969109,11.466067886031935,
2_4_0000ecaa499a57538db2,17195,2004,11.374376115835265,10.516339082771333,11.543646711593325,12.492885115014028,
2_4_0000893bdfde5b445207,17161,2004,10.54577346821723,9.547268325039163,10.517753839113203,11.493248561413559,
2_4_00003a9ef8a64b10f609,19163,2004,11.208756913580082,10.312922708462462,11.311319061481871,12.187903395966304,
2_4_000092e1517d48c1c5cf,19045,2004,11.523146028658331,10.564452446765307,11.689362582604177,12.687095637986408,
2_4_00007bc4556eccb129da,17015,2004,12.122251633699447,11.550747885486556,12.51962480466388,13.443567912951432,
2_4_00005211715ed4ff9390,19097,2004,11.126646854564594,10.093965374284235,11.342791118368986,12.282430825028445,
2_4_0000eb67a70b059e2ad0,17085,2004,11.073188455836815,9.157103849737743,11.052158664427262,12.801548124245942,
2_4_0000928919487c57e60a,19061,2004,10.649308980283953,9.68708475144487,10.811523965305659,11.68840689750693,
2_4_0000483b116fd1ddb710,19031,2004,11.364396779188528,10.563740768072476,11.563052200196429,12.31133694450614,
2_4_0000bfa9543e714ae8d9,19105,2004,10.559363592411708,9.84416553137532,10.717003401613841,11.468046721392115,
2_4_0000e90fc068ae37932d,19055,2004,10.91757323471912,10.550697208547758,11.477720908571461,11.477720908571461,
2_4_00009d6285dc08e23624,19139,2004,11.030348855923968,10.186286617790637,11.310906183219737,12.188307851174565,
2_4_00005653202d203024af,19103,2004,11.134437525977324,10.56610263438882,11.517198406215662,12.419747719742853,
2_4_0000fd914400bc585fda,19183,2004,11.337024890650504,10.564765765696421,11.532357694504757,12.438322245648607,
2_4_0000ce69a0186a3b53d6,19095,2004,11.145436948383376,10.312661429959675,11.437135703256676,12.187488507581184,
2_4_0000b68d5232598fb9f9,19011,2004,11.037900882601049,10.186227715429029,11.311535459491427,12.061560542850408,
2_4_0000fec0bd046b364e53,19113,2004,10.775060556668693,10.550501708762516,11.484164182135899,11.484164182135899,
2_4_0000bb71c0dac0555482,19019,2004,10.617896240364967,9.56280826619991,10.937445750995884,11.812437937220324,
2_4_0000f587735a0e9e8de0,19013,2004,10.547212626036597,9.375786607563247,10.87688629322809,11.874827108575142,
2_4_00006ea04d46d57cd244,19171,2004,10.499064039972154,9.186919978160633,10.437101277181798,11.936176496557557,
2_4_0000c20e284dff3c3779,19157,2004,11.52619641977904,10.656347951862081,11.720497821932678,12.592885172087152,
2_4_0000450c7b6ff5ff6ec4,19107,2004,11.15155187507945,10.565634484799375,11.512972667265638,12.42305627675983,
2_4_0000b8715d3f5245fe76,19123,2004,10.980691452236371,10.03315026708674,11.279572990947205,12.093625422734178,
2_4_0000ef45812b31b1f7e4,19179,2004,10.570823522277001,9.686891074545702,10.688698266896457,11.56225570558959,
2_4_0000443f105abf09254a,19101,2004,10.655573696369322,9.54903323119384,10.542770736869182,11.480599507649297,
2_4_000000c415a5c2dac89e,19051,2004,10.268231958353306,9.154785029641996,10.59514439421902,11.468520145081705,
2_4_0000f876d981e1498558,19177,2004,10.755482744802146,9.548075670354024,11.497325013810272,11.497325013810272,
2_4_000008b761b4226821cb,19087,2004,11.46387965690572,10.68814666795892,11.689274624138502,12.434995034297305,
2_4_0000e6fe88eff5481b79,19007,2004,9.469336699648247,8.466506568363407,9.469839983823313,10.468979304288098,
2_4_00002122042533a986d6,19185,2004,9.16706250996738,8.346181429762792,9.281546378436657,10.092826113680175,
2_4_000075f983330cb18124,19135,2004,9.530062514789908,8.467423992403234,9.59170817050525,10.593802211627724,
2_4_000017134a674c478360,19125,2004,9.702838147356449,8.719033100503653,9.844137481702294,10.779472585227206,
2_4_0000ad7f0cd72dd738a2,19117,2004,8.583146385794626,7.559184876354675,8.488544357542615,9.464360878441427,
2_4_0000e77674974d068ccc,19181,2004,9.690311799821144,9.153092183511795,9.153092183511795,10.763382882005205,
2_4_000048534bddd606e02c,19039,2004,9.776951758320525,8.747828636704144,9.745349529084976,11.253304689266061,
2_4_0000432dead7a7289b6d,19053,2004,9.26972504725968,8.520104254733457,9.492559734267003,10.463645020573273,
2_4_00003e70c5b03afd102b,19159,2004,9.53864988625567,8.467028559917289,9.717747047678868,10.655317939070178,
2_4_0000d5c56305e0c7fb51,19173,2004,9.683220144734424,8.718606140727077,9.907102803692485,10.717502691611426,
2_4_00000dd06c5f4e3991d6,19003,2004,10.559951109404583,9.531008334635949,10.842811353561036,11.719613587052397,
2_4_0000f2ce85401ab7cdc2,19001,2004,10.224933368984074,9.092392742626169,10.406140909110594,11.40499450549445,
2_4_0000d84fbf7e0b6ea4d1,19175,2004,10.49878432441712,9.218437750073129,10.77972836538465,11.841399989840447,
2_4_000069e236448e0ab86d,19121,2004,9.580783215526358,8.561485749896194,9.56334997277142,10.562612047484164,
2_4_00000eaedba5ea48cdca,19049,2004,11.181650617879127,10.343532229893093,11.405499201253102,12.282192726017719,
2_4_000067a6fa052fd579a9,19153,2004,11.212713622976608,10.578352668450103,11.51499037837955,12.430047139710968,
2_4_0000a7ab05350919e02f,19077,2004,10.512745699218746,9.471297241439558,10.716790103189433,11.593824808537684,
2_4_0000f86ce09dd811a123,19073,2004,10.10848003820444,8.763690215951808,9.750027914668177,11.243886748824988,
2_4_0000dd21809ea7455891,19025,2004,10.028098032394166,9.515502334117562,9.515502334117562,11.463571334952977,
2_4_0000c7dfbbc4d068017c,19187,2004,10.319934046537398,9.377409849788299,10.374437108571133,11.372351624659027,
2_4_000046440db24aa5ddd2,19015,2004,10.939408218580272,9.877467709098275,11.124787014400857,12.124311505519056,
2_4_0000be0acd07dbcce330,19079,2004,10.514871245210887,9.187808868662026,10.687556597340274,11.811503966958977,
2_4_0000ede31f173b7c504c,19169,2004,11.619141372336513,10.878295076498793,11.876117717706013,12.622338643974654,
2_4_0000e2c8ed526d895daf,19083,2004,11.006756186362784,9.244319790340668,10.93203386852804,12.867409813076017,
2_4_0000d6c52ea28bd774ac,19127,2004,11.533427488799083,10.254426990113684,11.75630485589498,12.736142010984475,
2_4_000013a3788af1faaeaf,19099,2004,11.619418948319742,10.76566227183606,11.755527079979839,12.73784794545569,
2_4_00008a783033350a11d4,19075,2004,10.021024057387411,8.561844186935918,9.473125948174026,11.520802170454676,
2_4_00003031d231c776982e,19023,2004,10.534064591013525,9.480607254478782,10.544521325914037,11.5155784469026,
2_4_00009b9258bf70ecf673,19017,2004,10.059314692362483,8.592999479441586,10.279384638931392,11.531246523843604,
2_4_000058873ec76b9d562b,19069,2004,11.732503547329209,10.656078988958175,12.09420694566631,13.092410439418563,
2_4_00009cd6751257ff2a77,19067,2004,10.216469403121119,9.535058070357211,10.535895450745082,11.449009823369819,
2_4_00009dcfc0dbcb5b728a,19033,2004,10.914714001744173,9.71811796941022,11.2185785157782,12.343405972797818,
2_4_00003d3acf2aca471b4d,19037,2004,9.406983285325396,7.967257238274295,9.47000064674177,10.780246775708312,
2_4_000017fa3a13aaee7f82,19089,2004,9.410381517313446,8.31438850118853,9.687204435028335,10.563832691716643,
2_4_0000bcdce94db702a2c3,19131,2004,10.233411618962165,9.530272798228504,10.51473691471461,11.445903688505945,
2_4_0000664b68b22056240e,19195,2004,10.585567353720673,9.34431530440622,10.843175185869551,11.96736903464313,
2_4_000032b0b482dd491fa7,19189,2004,10.809786230738665,9.655059436004892,11.031966883911526,12.093887752506259,
2_4_000001654c1050b12f75,19081,2004,10.24209942393053,9.092333127024709,10.406074835429319,11.468325693447866,
2_4_00007ea63f6e7c5dd886,19197,2004,11.102095267076235,10.1868847382632,11.437098051074631,12.31152937777358,
2_4_00009d19933462b428b5,19091,2004,11.2564956480509,10.547243648103672,11.51490196739558,12.449939822339319,
2_4_0000b71f0e01b52f3bc7,19109,2004,11.203573197981587,10.542359824037298,11.52348195486241,12.464883631995766,
2_4_0000a4b9d0ef752c5e38,19151,2004,11.564041118709826,10.566426241493856,11.539104743520376,12.467387659674731,
2_4_000006df2a7908a289d3,19147,2004,11.497954931147788,10.655845646562645,11.781109340254135,12.593177456928652,
2_4_00007316e0bde316ad51,19063,2004,11.532077545935268,10.842698894790724,11.721002719200218,12.467178893783439,
2_4_000085c1110a2e5bb8ee,19191,2004,9.077669822547774,7.81190892217093,9.060771934397874,10.31221090926789,
2_4_00002b3cc26885d13f00,19065,2004,9.564498595234976,8.156356161160684,9.71789985599052,10.90534445245339,
2_4_0000af4858e87a6ce23d,19005,2004,9.600509054007292,8.504163672174618,9.514799804704388,10.491149361358262,
2_4_000054873bc0421cfec3,19043,2004,10.036454462947297,8.513648096918292,10.509927167560775,11.444674706815945,
2_4_00003a9b3d0350048b81,17177,2004,11.242861676465026,9.93858285330892,11.437126997591076,12.5609639388822,
2_4_000019b7721dcd7150a4,17141,2004,11.286850141744086,9.780826833131327,11.531581520633374,12.845301643846812,
2_4_000075c75137e46057a1,17201,2004,10.511735734392602,8.969232098218956,10.469666046706676,12.093359265262007,
2_4_00009aed56e86748505b,17007,2004,9.783047589650812,8.718796181307072,9.591522235950313,10.84310898627075,
2_4_00005a082d47498e24b2,17037,2004,9.924215968021914,9.109264361539259,10.885917401132847,10.885917401132847,
2_4_000089aef2014786b1ac,17103,2004,10.92858517420008,9.592114526117625,10.905774788438134,12.40439343435895,
2_4_000036da9c22b521a58a,17099,2004,10.251464420047244,9.23124617726087,10.872156601545774,10.872156601545774,
2_4_00006b4646d79028f663,17011,2004,10.221549410554603,9.34484788716061,10.280288819919916,11.094299260194777,
2_4_000083a789f01d16f70a,17155,2004,9.974981779948527,9.343818219005785,10.217773008723915,10.842460314573922,
2_4_0000c2db34821bfd3e8d,17175,2004,10.246566815082085,9.591974344377965,10.469284914939015,11.094477753876468,
2_4_0000690923962891d15e,17143,2004,10.307454828067732,9.53107494270666,10.656196092337325,11.341878317822234,
2_4_0000dcc95f785a35148f,17123,2004,9.912777227993036,9.281606947000322,10.093941981491488,10.716487238316471,
2_4_0000285dc369b6c70fcb,17203,2004,10.006260507597515,9.324087555830717,10.691000642187102,10.691000642187102,
2_4_000043215df39bd0c5b8,17179,2004,9.700473566435981,8.907842903902896,9.969901342375794,10.716305328621521,
2_4_000001aadfc336aaaf4f,17129,2004,10.389893444147857,9.843990193381023,10.532280467319175,11.15748350510558,
2_4_00008be3830e39089098,17107,2004,10.277892275516317,9.321189244385016,10.802962024305645,10.802962024305645,
2_4_00009be1802986c361ef,17113,2004,10.09389065964962,9.340886232442484,10.697788407955686,10.697788407955686,
2_4_0000d83c6148d1a22134,17039,2004,9.58088790708208,8.757839483065037,9.766373258498762,10.245974355245066,
2_4_000008a37067f88eca18,17115,2004,9.803774723885448,9.029290850593656,10.093654188676522,10.71838873994642,
2_4_00003310800aa4b0bfe2,17105,2004,10.04599867614334,9.330304640774957,10.700401447570968,10.700401447570968,
2_4_000056ddcda82a6f9929,17063,2004,10.054091921265714,9.440750352615265,10.311799629385975,10.93694467158284,
2_4_00005e67733868d64644,17197,2004,9.365259597030303,8.656523905354142,9.655025612193116,10.406466163834551,
2_4_0000383c03a152e17cf8,17091,2004,9.953840853946302,9.3444117517074,10.154377879433943,10.84280835128917,
2_4_0000fccd999c5ca58246,17053,2004,9.443290263004242,8.59335200058605,9.407518739147097,10.343417906757498,
2_4_0000b45c51f0dba7ebb8,17147,2004,9.821583706468527,9.282227155696642,9.970038745813712,10.532462589065359,
2_4_00009cf2c988d1916517,17019,2004,9.36613657594746,8.781615310121552,9.407131888857016,10.032325910400543,
2_4_000010637df418778550,17075,2004,9.551445166638198,8.544659538534168,9.530780214306713,10.473015474509678,
2_4_0000152815c8f29a3117,17183,2004,8.596900871848375,8.512161175993565,8.512161175993565,9.418062445537048,
2_4_0000ebaa3ac928785460,17031,2004,7.657688615015301,6.154456369994805,7.529948853753702,9.0920231092437,
2_4_000049a2a177f182f4fe,17043,2004,8.142509913798865,6.5934237481820075,8.28406191117093,9.590025,
2_4_00002ea000ee12da39e5,17093,2004,9.818572236029508,9.091896743737598,10.154272255828051,10.842758773319874,
2_4_0000c9f45558789c65e2,17089,2004,9.576008879588542,9.040286050969748,9.040286050969748,10.926798567839908,
2_4_00009358bd93f531e693,17097,2004,7.207953206583319,6.279708791208789,7.282626358695643,8.094128739776151,
2_4_0000e5679588c88230bc,17111,2004,8.949173648103454,8.540894650934167,8.540894650934167,9.44230656869821,
2_4_000078db732dd5cf8747,18091,2004,8.625162372251474,7.656915992073933,8.718903163050516,9.654483655479297,
2_4_0000897c3d58e4635176,18141,2004,8.078185297812421,7.220340582353318,8.030424961167487,8.84478874934832,
2_4_0000a97aebbb5df5f3cd,18149,2004,8.328892060850642,7.404520966159785,8.406238845637036,9.281393407087712,
2_4_0000f51cf3119e1cf4ba,18099,2004,8.695577312396551,7.782962040629562,8.718790521703431,9.591696266026508,
2_4_00006f3bcf6c44b2029e,18127,2004,9.050210312713117,8.531118188134533,9.516413302119956,10.432704769877237,
2_4_0000525e19cb22cd112b,18073,2004,9.069562705244039,8.188636886670245,9.1874371120699,10.061308722235763,
2_4_0000284920a9c6649948,18089,2004,9.30844290306259,8.536371115565387,9.535463699979518,10.455668756805105,
2_4_000019cef6b39e0ca2ff,18111,2004,9.092556223913343,8.54030559655304,9.500227172950757,10.446110021164017,
